100.0,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
50.0,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
10.0,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
0.5,0.9612177815294279,0.895760743321719,0.0,0.0,0.07775377969762395,0.05183585313174946,0.0939524838012959,0.06785457163426924,0.07422606191504678,0.06677465802735778,0.9637007808606038,0.09583333333333334,0.07876712328767123,0.08646616541353383,0.9635814382814467,0.08306878306878307,0.14995991662658328,0.0861429768017772,0.9619978508770367,0.07295737949004298,0.07035175879396985,0.12814070351758794,0.09254606365159129,0.1015075376884422,0.09170854271356786,0.9662614353820371,0.13432835820895522,0.11020408163265306,0.1210762331838565,0.9660686427457098,0.1298048048048048,0.18827160493827158,0.13247730718490952,0.9633466944578055
0.75,0.9969298245614036,0.9251119251119251,0.0,0.0,0.0763938884889206,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9655150357202144,0.09230769230769231,0.07191780821917808,0.08084696823869104,0.9653436267516993,0.07749287749287749,0.1111111111111111,0.0803338549817423,0.9636667546406265,0.07314349525404819,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9666473392604031,0.12244897959183673,0.09795918367346938,0.10884353741496598,0.9664586583463338,0.11564625850340135,0.14814814814814814,0.1191919191919192,0.9635978835978837
1.0,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
2.0,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
5.0,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
1.25,1.0,0.9229661627069834,0.0,0.0,0.0770338372930163,0.04967602591792657,0.09071274298056156,0.06299496040316774,0.06969042476601872,0.06299496040316774,0.9647491060290334,0.09071274298056156,0.07191780821917808,0.08022922636103152,0.9646723168582697,0.07743380529557635,0.1111111111111111,0.08023469013568024,0.9629629629629629,0.07370184254606382,0.07035175879396985,0.12060301507537688,0.08668341708542715,0.0949748743718593,0.08668341708542715,0.9659710801178999,0.12060301507537688,0.09795918367346938,0.10810810810810811,0.9658736349453978,0.11557788944723618,0.14814814814814814,0.11908320876930742,0.9629629629629629
0.25,0.8486706704462491,0.961403864189194,0.0,0.0,0.04847612191024705,0.3563714902807775,0.45464362850971923,0.40262778977681785,0.4181425485961122,0.40154787616990645,0.9793132857063716,0.4767932489451477,0.386986301369863,0.42722117202268434,0.9791893933036838,0.30541622536068735,0.33595041084147836,0.2950308588606461,0.9782988894790288,0.04597059370928725,0.4120603015075377,0.4824120603015075,0.4417922948073701,0.4532663316582915,0.4417922948073701,0.9797796675686112,0.49514563106796117,0.4163265306122449,0.4523281596452328,0.9797191887675507,0.34638188608776843,0.3853395061728395,0.3468922312352682,0.9782326834017655
0.0,0.5310627022652964,1.0,0.0,0.0,0.0047196224302055835,0.9546436285097192,0.9546436285097192,0.9546436285097192,0.9546436285097192,0.9546436285097192,1.0,1.0,0.898972602739726,0.9467989179440938,1.0,0.8518518518518519,0.7662152593209811,0.7981365662745319,1.0,0.0048390098641354915,0.9447236180904522,0.9597989949748744,0.9530988274706869,0.9554438860971524,0.9530988274706869,1.0,1.0,0.8938775510204081,0.9439655172413793,1.0,0.8148148148148148,0.7251062209395542,0.7547410003427609,1.0
0.25,0.7361247524629724,0.9972480220158237,0.0,0.0,0.003439724822014238,0.9330453563714903,0.9503239740820735,0.9497840172786177,0.9496844408291493,0.9476241900647948,0.9996308658943647,0.9927140255009107,0.9332191780821918,0.9620476610767873,0.9996643450532853,0.7576489533011274,0.744623247727823,0.7481353513165385,0.999673412801685,0.002419504932067746,0.9447236180904522,0.9698492462311558,0.9610552763819096,0.9643455372098588,0.9610552763819096,1.0,1.0,0.9469387755102041,0.9727463312368972,1.0,0.8148148148148148,0.7788139329805995,0.793051375525536,1.0
